index,TestQuestionID,KnowledgeID,q_Level
0,5282,1221,1
1,3919,554,1
2,3996,915,1
3,1613,377,1
4,5172,1211,1
5,4031,928,1
6,2530,618,2
7,156,35,1
8,1333,339,1
9,1429,693,1
10,1782,308,1
11,3726,847,1
12,3821,890,1
13,77,939,1
14,3837,879,1
15,1961,535,1
16,4637,1042,1
17,4155,960,1
18,4801,1118,1
19,1635,391,2
20,5370,1221,1
21,5338,1221,1
22,5220,1216,1
23,1463,363,2
24,2169,506,3
25,3254,167,1
26,1299,300,1
27,4124,746,1
28,1546,902,1
29,1588,377,1
30,2314,565,2
31,4590,1078,1
32,594,147,1
33,583,1106,1
34,5609,190,1
35,451,95,1
36,3612,836,1
37,5461,198,1
38,1514,367,2
39,5325,1240,1
40,834,193,1
41,4334,1011,1
42,2866,1104,1
43,393,1244,1
44,4037,927,3
45,5298,1231,1
46,146,0,3
47,1293,327,1
48,3020,691,2
49,3112,554,1
50,2659,639,1
51,3913,879,1
52,5367,1221,1
53,438,92,1
54,3213,711,1
55,2015,492,1
56,1481,194,2
57,921,211,1
58,3640,838,1
59,4104,915,1
60,329,483,3
61,404,87,1
62,1343,340,2
63,861,199,1
64,5128,1207,1
65,80,774,1
66,3120,717,1
67,2875,661,1
68,5461,198,1
69,1852,447,2
70,147,25,1
71,795,185,1
72,1473,339,2
73,2140,505,1
74,5612,190,1
75,4325,1011,1
76,5367,1221,1
77,616,151,1
78,5371,1244,1
79,2,12,1
80,319,34,3
81,4676,513,1
82,5188,1207,1
83,8,1,1
84,5347,1238,1
85,4476,1099,1
86,1773,428,1
87,2633,629,1
88,1038,638,2
89,900,204,1
90,3628,837,1
91,1693,377,1
92,299,1104,1
93,1264,1159,1
94,2890,672,2
95,5410,746,1
96,5540,1278,1
97,2119,514,3
98,1853,450,3
99,2984,686,1
100,2334,563,1
101,2313,555,1
102,3837,879,1
103,673,749,1
104,2530,618,2
105,39,0,1
106,989,215,1
107,2544,610,2
108,2348,568,2
109,994,224,1
110,2026,462,1
111,4683,1089,1
112,2493,611,2
113,4183,945,1
114,2164,515,3
115,58,1104,3
116,2140,505,1
117,2677,639,1
118,5138,1104,1
119,2640,629,1
120,426,82,1
121,1734,789,1
122,5476,1266,1
123,1995,487,1
124,1473,339,2
125,1961,535,1
126,5577,306,1
127,2140,505,1
128,819,191,1
129,895,196,1
130,4509,1061,1
131,648,156,1
132,2972,683,1
133,5282,1221,1
134,4587,1042,1
135,1231,312,1
136,3057,699,1
137,3697,829,1
138,4783,18,3
139,5463,1266,1
140,4516,718,1
141,2314,565,2
142,4676,513,1
143,751,165,1
144,4841,35,3
145,3104,711,1
146,5294,1139,1
147,3850,879,1
148,4610,1042,1
149,438,92,1
150,1502,371,2
151,5201,1104,1
152,165,35,1
153,3957,879,3
154,1066,237,1
155,1687,387,1
156,279,35,1
157,4722,1101,1
158,1635,391,2
159,222,34,1
160,3720,746,1
161,5243,1218,1
162,3436,769,1
163,2914,638,2
164,921,211,1
165,4549,1069,1
166,5206,1207,1
167,5482,374,3
168,3239,1104,1
169,3719,746,1
170,4577,1042,1
171,648,156,1
172,5143,1104,1
173,2961,683,1
174,3623,746,1
175,5598,169,1
176,5044,1185,1
177,3862,897,1
178,3414,746,1
179,3124,717,3
180,4402,1207,1
181,5470,216,1
182,1828,440,1
183,2030,462,1
184,2576,618,2
185,5172,1211,1
186,4749,1107,1
187,95,746,1
188,367,639,3
189,2809,662,2
190,2869,661,2
191,5114,1202,1
192,3563,746,1
193,5128,1207,1
194,2592,618,1
195,416,632,1
196,4086,1104,3
197,5249,1207,1
198,2385,576,1
199,3158,721,1
200,5338,1221,1
201,155,34,1
202,4742,1098,1
203,2666,642,1
204,4031,928,1
205,5516,1287,1
206,4590,1078,1
207,1544,362,1
208,3123,639,1
209,4292,996,1
210,1392,354,2
211,3996,915,1
212,2929,680,1
213,5463,1266,1
214,3054,682,2
215,185,35,1
216,426,82,1
217,900,204,1
218,431,34,1
219,4577,1042,1
220,3518,829,1
221,3037,695,1
222,4638,1088,1
223,4870,1221,1
224,2148,506,1
225,616,151,1
226,1338,342,1
227,950,358,1
228,3981,918,1
229,2633,629,1
230,3144,715,1
231,3339,916,1
232,4189,32,1
233,5358,1221,1
234,1766,82,1
235,5191,1104,1
236,3177,746,1
237,2923,678,2
238,2727,638,2
239,4766,939,1
240,4477,1042,1
241,3919,554,1
242,357,1221,1
243,5482,374,3
244,681,746,1
245,4103,915,1
246,1989,500,1
247,2652,1216,1
248,4296,1006,1
249,1293,327,1
250,2626,610,1
251,3640,838,1
252,454,95,1
253,1953,472,1
254,4231,829,1
255,809,188,1
256,4165,945,3
257,4637,1042,1
258,1595,168,1
259,2922,532,1
260,3037,695,1
261,4186,949,1
262,1315,559,1
263,2659,639,1
264,1681,376,1
265,3701,844,1
266,416,632,1
267,330,69,1
268,15,1221,1
269,5172,1211,1
270,5578,554,1
271,3886,899,1
272,1972,478,3
273,5116,1104,1
274,927,248,2
275,1414,339,2
276,639,94,1
277,1291,328,1
278,2195,44,1
279,318,57,1
280,269,34,1
281,3138,718,1
282,4895,1020,1
283,3850,879,1
284,5141,1206,1
285,2836,661,2
286,1057,237,1
287,1558,339,3
288,2714,646,2
289,4030,505,3
290,3064,691,2
291,4297,1104,1
292,2771,652,1
293,3237,167,1
294,3038,879,1
295,373,77,1
296,3049,682,1
297,781,147,1
298,961,459,1
299,2454,554,1
300,4569,1042,1
301,1767,34,3
302,2936,554,1
303,1539,372,1
304,3414,746,1
305,1378,339,2
306,2128,505,3
307,4096,915,1
308,494,134,1
309,4696,1098,1
310,3154,711,1
311,2700,638,1
312,1877,243,2
313,1456,514,1
314,3006,682,1
315,124,8,1
316,212,635,3
317,866,194,1
318,2904,610,2
319,4320,1011,1
320,294,1167,1
321,1473,339,2
322,3790,879,1
323,3027,682,1
324,82,12,1
325,4814,1104,1
326,3237,167,1
327,2545,621,1
328,5612,190,1
329,5344,1238,1
330,234,1201,1
331,2717,638,2
332,5523,1288,1
333,3351,0,3
334,2163,505,3
335,5528,1278,1
336,3834,879,1
337,4548,1071,1
338,4125,946,1
339,5540,1278,1
340,3659,746,1
341,3573,829,1
342,5338,1221,1
343,223,34,3
344,5390,1244,1
345,3470,746,1
346,2272,505,1
347,3907,903,1
348,5560,1266,1
349,110,26,3
350,2119,514,3
351,1524,371,2
352,962,215,2
353,2727,638,2
354,5225,1104,1
355,3330,746,1
356,2610,610,3
357,3159,721,1
358,994,224,1
359,3573,829,1
360,3943,879,1
361,1677,376,1
362,889,209,1
363,336,69,1
364,2507,611,2
365,2943,681,2
366,3580,746,1
367,2667,639,1
368,3957,879,3
369,877,724,1
370,1960,505,1
371,2285,550,1
372,4877,1233,1
373,3981,918,1
374,3157,720,1
375,294,1167,1
376,1504,362,2
377,2105,513,1
378,14,4,1
379,2180,506,3
380,5437,1221,1
381,3039,682,1
382,2785,10,3
383,2869,661,2
384,3689,829,1
385,4475,1042,1
386,747,179,1
387,3862,897,1
388,2734,638,1
389,4041,933,1
390,1902,462,3
391,5589,198,1
392,820,165,1
393,3715,825,1
394,2611,610,2
395,982,217,1
396,5143,1104,1
397,5522,374,1
398,287,61,1
399,3399,813,1
400,3020,691,2
401,4631,1042,1
402,5584,1287,1
403,3664,746,1
404,5012,749,1
405,4067,774,3
406,1585,377,1
407,138,25,1
408,1353,339,1
409,5188,1207,1
410,3057,699,1
411,3913,879,1
412,1972,478,3
413,4455,1042,1
414,77,939,1
415,982,217,1
416,2795,638,3
417,88,0,1
418,5254,1220,2
419,5249,1207,1
420,109,7,1
421,5616,447,2
422,4925,1148,1
423,5344,1238,1
424,179,737,1
425,4576,1074,1
426,2507,611,2
427,5559,1286,1
428,548,94,1
429,5353,1221,1
430,4664,1092,1
431,5171,1104,1
432,1754,424,3
433,259,54,1
434,4989,1173,1
435,5493,446,1
436,5044,1185,1
437,178,40,1
438,4689,1064,1
439,5104,1104,1
440,1276,319,1
441,1902,462,3
442,3701,844,1
443,1481,194,2
444,3094,708,1
445,2640,629,1
446,244,35,1
447,4085,939,1
448,4683,1089,1
449,4324,996,1
450,4865,1137,1
451,701,171,1
452,2313,555,1
453,5328,1238,1
454,3829,879,1
455,2500,614,2
456,4569,1042,1
457,1487,339,2
458,2522,618,1
459,441,82,1
460,2700,638,1
461,998,215,1
462,5347,1238,1
463,4625,713,1
464,5476,1266,1
465,2984,686,1
466,5535,194,2
467,2588,628,1
468,3726,847,1
469,2358,300,1
470,4476,1099,1
471,2434,591,3
472,1013,229,1
473,5469,216,1
474,2337,585,1
475,3330,746,1
476,2816,675,1
477,3149,715,1
478,2358,300,1
479,1941,462,1
480,3499,746,1
481,877,724,1
482,4890,1104,1
483,259,54,1
484,737,174,1
485,1033,217,1
486,2835,661,2
487,256,53,1
488,4448,519,1
489,471,100,1
490,2160,514,1
491,58,1104,3
492,1009,376,1
493,831,193,1
494,3594,746,1
495,405,35,1
496,2850,1104,1
497,154,35,3
498,325,34,1
499,2411,639,1
500,156,35,1
501,1291,328,1
502,3962,879,1
503,12,0,1
504,2,12,1
505,2611,610,2
506,727,165,1
507,889,209,1
508,1487,339,2
509,2737,649,1
510,5603,1104,1
511,5249,1207,1
512,2640,629,1
513,3203,1104,1
514,3583,759,1
515,2967,685,1
516,2940,1193,1
517,3640,838,1
518,3254,167,1
519,1378,339,2
520,5319,1238,1
521,5114,1202,1
522,2870,668,2
523,2659,639,1
524,393,1244,1
525,1279,323,1
526,4513,1042,1
527,2568,610,1
528,5372,1244,1
529,2588,628,1
530,2561,610,2
531,1694,306,1
532,3154,711,1
533,2011,492,1
534,1816,198,1
535,4071,933,1
536,2111,514,3
537,1921,468,1
538,2433,638,1
539,4064,933,1
540,1402,339,3
541,319,34,3
542,3704,844,1
543,4548,1071,1
544,4587,1042,1
545,2529,618,2
546,1343,340,2
547,2285,550,1
548,195,35,1
549,4952,1167,1
550,2536,618,2
551,2788,638,2
552,2585,618,2
553,3548,746,1
554,3802,879,1
555,2544,610,2
556,3488,1104,1
557,2627,610,1
558,2961,683,1
559,2749,638,3
560,3562,746,1
561,4574,1042,1
562,2141,514,1
563,747,179,1
564,3428,1104,1
565,145,28,3
566,2607,629,2
567,2143,1006,3
568,387,86,1
569,44,12,1
570,288,34,3
571,2785,10,3
572,330,69,1
573,1012,215,1
574,3842,879,1
575,431,34,1
576,2828,661,1
577,2486,612,2
578,5156,1104,1
579,1886,346,2
580,2545,621,1
581,1975,1265,2
582,3663,746,1
583,3652,699,1
584,5049,1185,1
585,809,188,1
586,2516,611,2
587,3112,554,1
588,4872,1137,1
589,5036,1183,1
590,1782,308,1
591,3652,699,1
592,405,35,1
593,1927,461,1
594,841,205,1
595,174,35,1
596,613,150,1
597,4650,1089,1
598,916,211,2
599,5131,1204,1
600,927,248,2
601,2595,610,2
602,1796,435,1
603,2978,682,1
604,4324,996,1
605,1057,237,1
606,4384,1028,1
607,2686,639,3
608,4558,1071,1
609,4877,1233,1
610,1294,300,1
611,946,100,1
612,3037,695,1
613,2385,576,1
614,336,69,1
615,1429,693,1
616,1890,215,1
617,4280,999,1
618,124,8,1
619,5347,1238,1
620,269,34,1
621,1456,514,1
622,901,208,1
623,1430,339,2
624,1816,198,1
625,5114,1202,1
626,2875,661,1
627,1849,371,1
628,896,196,1
629,805,192,1
630,3157,720,1
631,1456,514,1
632,2909,638,2
633,673,749,1
634,5217,1211,1
635,1271,300,1
636,3965,1226,1
637,1809,343,1
638,2809,662,2
639,362,1221,1
640,1797,435,1
641,5589,198,1
642,4513,1042,1
643,400,1221,1
644,5217,1211,1
645,4602,1042,1
646,3102,711,1
647,1414,339,2
648,2283,505,1
649,3996,915,1
650,3077,682,1
651,2195,44,1
652,1651,392,1
653,734,493,1
654,1816,198,1
655,2989,683,1
656,2610,610,3
657,916,211,2
658,269,34,1
659,234,1201,1
660,5616,447,2
661,5487,1281,1
662,798,169,1
663,4059,915,1
664,3674,829,1
665,5138,1104,1
666,82,12,1
667,304,960,3
668,5228,1216,1
669,2314,565,2
670,2890,672,2
671,5511,1281,1
672,720,165,1
673,5493,446,1
674,346,34,1
675,4104,915,1
676,2851,638,2
677,931,216,1
678,2337,585,1
679,3889,900,1
680,2652,1216,1
681,2709,638,3
682,5504,1266,1
683,2141,514,1
684,1766,82,1
685,4448,519,1
686,4402,1207,1
687,4324,996,1
688,5602,174,1
689,4653,1090,1
690,1144,256,3
691,1707,376,1
692,2774,811,1
693,4296,1006,1
694,1677,376,1
695,2686,639,3
696,4550,1071,1
697,921,211,1
698,4044,927,3
699,2764,654,3
700,5141,1206,1
701,5036,1183,1
702,3659,746,1
703,3993,936,3
704,1042,1266,1
705,319,34,3
706,367,639,3
707,3865,879,1
708,3103,711,1
709,4762,1104,1
710,318,57,1
711,854,691,1
712,5181,1207,1
713,2885,671,2
714,986,746,1
715,826,193,1
716,494,134,1
717,2677,639,1
718,3674,829,1
719,701,171,1
720,3720,746,1
721,2352,572,1
722,2904,610,2
723,1078,1294,1
724,4595,1080,1
725,3446,746,1
726,4371,996,1
727,1066,237,1
728,1524,371,2
729,2057,508,3
730,4976,1169,1
731,279,35,1
732,3886,899,1
733,4052,915,3
734,1460,360,1
735,3935,905,1
736,5225,1104,1
737,3705,844,1
738,2285,550,1
739,2433,638,1
740,2141,514,1
741,2914,638,2
742,1059,215,3
743,1375,340,2
744,366,34,1
745,4020,915,3
746,3719,746,1
747,3500,746,1
748,274,34,3
749,3857,601,1
750,4497,1042,1
751,2486,612,2
752,4067,774,3
753,3350,774,3
754,1478,339,1
755,1503,371,2
756,2348,568,2
757,761,165,1
758,2610,610,3
759,287,61,1
760,5541,1278,1
761,3077,682,1
762,879,198,1
763,4280,999,1
764,1877,243,2
765,774,984,1
766,819,191,1
767,3548,746,1
768,1291,328,1
769,2967,685,1
770,709,1104,1
771,3597,835,1
772,3664,746,1
773,1561,375,1
774,3943,879,1
775,3663,746,1
776,2008,493,1
777,766,826,1
778,3203,1104,1
779,5156,1104,1
780,958,216,2
781,179,737,1
782,3562,746,1
783,554,132,1
784,3049,682,1
785,4041,933,1
786,138,25,1
787,754,178,1
788,4103,915,1
789,2497,610,2
790,1836,440,2
791,5609,190,1
792,3613,836,1
793,3597,835,1
794,2264,547,1
795,1399,693,2
796,1053,236,2
797,5036,1183,1
798,5157,1207,1
799,3089,708,2
800,4749,1107,1
801,490,94,1
802,1521,347,2
803,4545,1071,1
804,4372,996,1
805,2870,668,2
806,2328,563,1
807,896,196,1
808,5201,1104,1
809,3103,711,1
810,616,151,1
811,2234,505,1
812,5390,1244,1
813,2222,534,1
814,4602,1042,1
815,2943,681,2
816,5500,1266,1
817,769,167,1
818,4610,1042,1
819,2683,645,3
820,1402,339,3
821,5009,1104,1
822,3889,900,1
823,3903,890,1
824,1402,339,3
825,2663,639,1
826,1640,376,1
827,3321,769,1
828,3701,844,1
829,1255,1216,1
830,1867,217,1
831,715,1104,1
832,1941,462,1
833,1715,405,1
834,411,596,1
835,790,185,1
836,4490,1053,1
837,3239,1104,1
838,5012,749,1
839,5238,1207,1
840,1809,343,1
841,5602,174,1
842,329,483,3
843,1430,339,2
844,950,358,1
845,139,28,3
846,858,206,1
847,3628,837,1
848,388,86,1
849,861,199,1
850,4885,1241,1
851,2179,505,3
852,5481,903,1
853,5238,1207,1
854,4682,1089,1
855,2571,610,1
856,1921,468,1
857,1449,362,2
858,4569,1042,1
859,2666,642,1
860,3436,769,1
861,4727,1098,1
862,5044,1185,1
863,3249,749,1
864,1714,682,1
865,4432,1043,1
866,2312,555,1
867,1576,379,1
868,2875,661,1
869,2011,492,1
870,2111,514,3
871,3238,167,1
872,790,185,1
873,2743,638,2
874,5228,1216,1
875,2060,506,3
876,4189,32,1
877,4595,1080,1
878,570,746,1
879,2454,554,1
880,1967,472,3
881,3821,890,1
882,2515,611,2
883,2810,638,1
884,1300,300,1
885,962,215,2
886,4325,1011,1
887,190,34,1
888,4632,1087,1
889,5571,433,1
890,902,194,1
891,5346,1238,1
892,1231,312,1
893,754,178,1
894,2724,647,1
895,145,28,3
896,2015,492,1
897,1446,339,1
898,5298,1231,1
899,3580,746,1
900,194,34,1
901,5553,1284,1
902,3903,890,1
903,1694,306,1
904,4952,1167,1
905,2850,1104,1
906,1592,381,1
907,901,208,1
908,2810,638,1
909,4574,1042,1
910,5346,1238,1
911,2328,563,1
912,1009,376,1
913,584,132,1
914,2515,611,2
915,3054,682,2
916,1013,229,1
917,2717,638,2
918,3293,769,1
919,3081,10,1
920,1348,344,2
921,938,215,1
922,5319,1238,1
923,1407,339,3
924,1338,342,1
925,1754,424,3
926,259,54,1
927,5523,1288,1
928,346,34,1
929,5395,1252,1
930,621,140,1
931,3697,829,1
932,1866,218,1
933,1227,306,1
934,3705,844,1
935,1348,344,2
936,5534,1278,1
937,30,1104,1
938,2071,5,3
939,4644,1089,1
940,1773,428,1
941,1588,377,1
942,2264,547,1
943,850,194,1
944,1918,467,1
945,2895,673,2
946,5535,194,2
947,5590,1284,1
948,5138,1104,1
949,5534,1278,1
950,5616,447,2
951,3921,910,1
952,4031,928,1
953,3188,1207,1
954,2148,506,1
955,3623,746,1
956,1439,339,2
957,2880,1207,2
958,812,165,1
959,341,69,1
960,2179,505,3
961,4736,1098,1
962,1967,472,3
963,1353,339,1
964,2821,638,1
965,1079,216,1
966,3919,554,1
967,2564,618,1
968,2352,572,1
969,2571,610,1
970,1033,217,1
971,3692,829,1
972,5168,1104,1
973,3976,514,1
974,4104,915,1
975,1931,470,1
976,5394,1221,1
977,5417,1256,2
978,3684,842,1
979,3039,682,1
980,2759,653,3
981,5242,1207,1
982,1687,387,1
983,3935,905,1
984,747,179,1
985,5584,1287,1
986,1866,218,1
987,4001,5,1
988,2576,618,2
989,3613,836,1
990,2816,675,1
991,4577,1042,1
992,299,1104,1
993,5294,1139,1
994,44,12,1
995,373,77,1
996,194,34,1
997,5394,1221,1
998,2071,5,3
999,2334,563,1
1000,570,746,1
1001,4191,28,1
1002,244,35,1
1003,3590,829,1
1004,2139,505,1
1005,2880,1207,2
1006,239,34,1
1007,1592,381,1
1008,2098,505,3
1009,2895,673,2
1010,1271,300,1
1011,1660,392,1
1012,3112,554,1
1013,2929,680,1
1014,2940,1193,1
1015,751,165,1
1016,1681,376,1
1017,2170,505,3
1018,1504,362,2
1019,754,178,1
1020,4457,1042,1
1021,4183,945,1
1022,3012,693,1
1023,3881,897,1
1024,2155,505,1
1025,826,193,1
1026,2163,505,3
1027,2164,515,3
1028,4037,927,3
1029,4617,1078,1
1030,3396,935,1
1031,3628,837,1
1032,3202,737,1
1033,1849,371,1
1034,3149,715,1
