index,TestQuestionID,KnowledgeID,q_Level
1035,751,165,1
1036,3601,829,1
1037,2663,639,1
1038,1299,300,1
1039,1439,339,2
1040,2348,568,2
1041,4810,12,1
1042,4682,1089,1
1043,4297,1104,1
1044,15,1221,1
1045,4499,1058,1
1046,3003,692,2
1047,2909,638,2
1048,5546,1266,1
1049,3580,746,1
1050,4498,1060,1
1051,3636,789,3
1052,2984,686,1
1053,1013,229,1
1054,4022,915,1
1055,715,1104,1
1056,3965,1226,1
1057,1714,682,1
1058,962,215,2
1059,2088,505,1
1060,5156,1104,1
1061,110,26,3
1062,274,34,3
1063,2271,1048,1
1064,3900,879,1
1065,3720,746,1
1066,4716,1216,1
1067,4084,12,1
1068,2821,638,1
1069,1,22,1
1070,1067,237,1
1071,624,147,1
1072,3158,721,1
1073,4713,1100,1
1074,4166,922,1
1075,4707,1042,1
1076,1413,339,1
1077,5157,1207,1
1078,1078,1294,1
1079,3870,895,1
1080,4498,1060,1
1081,2795,638,3
1082,12,0,1
1083,594,147,1
1084,3632,831,1
1085,5583,1266,1
1086,3027,682,1
1087,288,34,3
1088,2154,514,1
1089,4448,519,1
1090,2074,19,3
1091,755,148,1
1092,3790,879,1
1093,4905,1147,1
1094,3888,900,1
1095,5103,1104,1
1096,1640,376,1
1097,4044,927,3
1098,1988,505,1
1099,5476,1266,1
1100,4665,1095,1
1101,171,34,1
1102,2222,534,1
1103,4056,927,1
1104,4074,936,1
1105,686,746,1
1106,5517,433,3
1107,2542,620,2
1108,1941,462,1
1109,5463,1266,1
1110,3689,829,1
1111,3635,842,1
1112,4762,1104,1
1113,4490,1053,1
1114,5123,1207,1
1115,4689,1064,1
1116,4475,1042,1
1117,2400,554,1
1118,482,94,1
1119,1787,376,1
1120,3940,905,1
1121,5516,1287,1
1122,2064,505,3
1123,3064,691,2
1124,2581,34,1
1125,1585,377,1
1126,3399,813,1
1127,2073,505,3
1128,1463,363,2
1129,5243,1218,1
1130,4915,1148,1
1131,3965,1226,1
1132,201,35,1
1133,2737,649,1
1134,4191,28,1
1135,642,1104,3
1136,1531,339,1
1137,4096,915,1
1138,1323,300,1
1139,4124,746,1
1140,2958,696,1
1141,812,165,1
1142,2128,505,3
1143,2273,547,1
1144,3834,879,1
1145,2504,614,2
1146,4652,1086,1
1147,5344,1238,1
1148,2922,532,1
1149,36,5,1
1150,2779,1042,1
1151,147,25,1
1152,1053,236,2
1153,3988,916,3
1154,1873,243,2
1155,5238,1207,1
1156,4334,1011,1
1157,8,1,1
1158,2008,493,1
1159,613,150,1
1160,5510,1278,1
1161,1921,468,1
1162,678,748,1
1163,4877,1233,1
1164,3038,879,1
1165,51,0,3
1166,4009,936,1
1167,1595,168,1
1168,583,1106,1
1169,5612,190,1
1170,641,94,2
1171,5488,1021,1
1172,1478,339,1
1173,304,960,3
1174,1984,485,1
1175,3845,888,1
1176,5314,1221,1
1177,2696,746,1
1178,80,774,1
1179,3662,840,1
1180,1271,300,1
1181,2504,614,2
1182,3237,167,1
1183,3339,916,1
1184,4074,936,1
1185,416,632,1
1186,5220,1216,1
1187,1677,376,1
1188,3862,897,1
1189,4367,414,1
1190,1858,746,1
1191,2084,505,1
1192,1057,237,1
1193,5528,1278,1
1194,309,591,1
1195,3889,900,1
1196,3177,746,1
1197,2497,610,2
1198,5469,216,1
1199,4762,1104,1
1200,2709,638,3
1201,3470,746,1
1202,3158,721,1
1203,3948,879,1
1204,3133,718,1
1205,325,34,1
1206,5110,1187,1
1207,871,199,1
1208,330,69,1
1209,4022,915,1
1210,3646,838,1
1211,5289,1221,1
1212,5283,798,1
1213,3077,682,1
1214,5395,1252,1
1215,961,459,1
1216,3249,749,1
1217,2103,513,1
1218,1544,362,1
1219,2989,683,1
1220,2597,630,1
1221,5603,1104,1
1222,1531,339,1
1223,2272,505,1
1224,3177,746,1
1225,3102,711,1
1226,673,749,1
1227,3573,829,1
1228,5577,306,1
1229,1660,392,1
1230,1414,339,2
1231,5487,1281,1
1232,3562,746,1
1233,51,0,3
1234,5535,194,2
1235,4683,1089,1
1236,5103,1104,1
1237,3192,733,1
1238,2978,682,1
1239,3094,708,1
1240,623,147,1
1241,2163,505,3
1242,4470,1056,1
1243,5212,1219,1
1244,5009,1104,1
1245,3903,890,1
1246,4583,1042,1
1247,2804,519,1
1248,2060,506,3
1249,2143,1006,3
1250,421,175,1
1251,3120,717,1
1252,1852,447,2
1253,373,77,1
1254,222,34,1
1255,2154,514,1
1256,1841,1197,1
1257,5371,1244,1
1258,5153,1104,2
1259,3015,691,2
1260,1562,339,1
1261,5411,1221,1
1262,4725,1098,1
1263,4523,1062,1
1264,4695,1042,1
1265,3149,715,1
1266,3842,879,1
1267,4071,933,1
1268,858,206,1
1269,100,0,1
1270,893,740,2
1271,5225,1104,1
1272,5005,1173,1
1273,2737,649,1
1274,446,95,1
1275,1488,339,2
1276,2795,638,3
1277,3213,711,1
1278,2053,11,3
1279,4865,1137,1
1280,179,737,1
1281,100,0,1
1282,2804,519,1
1283,2357,554,1
1284,5411,1221,1
1285,211,57,1
1286,3134,718,2
1287,4101,915,1
1288,5131,1204,1
1289,5427,1221,1
1290,3461,805,1
1291,1715,405,1
1292,5353,1221,1
1293,2699,639,1
1294,743,179,1
1295,4214,33,1
1296,4910,542,1
1297,1581,377,1
1298,1276,319,1
1299,89,939,1
1300,5475,690,1
1301,383,60,1
1302,5346,1238,1
1303,769,167,1
1304,988,215,1
1305,3870,895,1
1306,1858,746,1
1307,3500,746,1
1308,304,960,3
1309,4910,542,1
1310,5552,1266,1
1311,294,1167,1
1312,583,1106,1
1313,3488,1104,1
1314,5157,1207,1
1315,2053,11,3
1316,4486,1078,1
1317,2080,505,3
1318,1333,339,1
1319,2810,638,1
1320,4736,1098,1
1321,1059,215,3
1322,4605,1042,1
1323,1546,902,1
1324,2692,644,1
1325,387,86,1
1326,3563,746,1
1327,4727,1098,1
1328,4052,915,3
1329,2832,638,2
1330,1504,362,2
1331,2103,513,1
1332,2977,554,1
1333,3664,746,1
1334,2273,547,1
1335,4064,933,1
1336,1858,746,1
1337,1953,472,1
1338,5481,903,1
1339,3157,720,1
1340,81,939,1
1341,438,92,1
1342,2977,554,1
1343,5517,433,3
1344,3646,838,1
1345,1960,505,1
1346,1385,807,1
1347,621,140,1
1348,4665,1095,1
1349,2312,555,1
1350,4625,713,1
1351,154,35,3
1352,5372,1244,1
1353,2490,610,2
1354,4677,951,1
1355,3089,708,2
1356,2954,555,1
1357,946,100,1
1358,2743,638,2
1359,5235,1216,1
1360,4497,1042,1
1361,4030,505,3
1362,3038,879,1
1363,4486,1078,1
1364,2576,618,2
1365,3034,697,1
1366,2064,505,3
1367,3499,746,1
1368,2155,505,1
1369,2080,505,3
1370,5607,183,1
1371,3102,711,1
1372,2088,505,1
1373,743,179,1
1374,4085,939,1
1375,2748,647,1
1376,4545,1071,1
1377,5328,1238,1
1378,4727,1098,1
1379,1960,505,1
1380,309,591,1
1381,81,939,1
1382,1463,363,2
1383,5116,1104,1
1384,641,94,2
1385,4632,1087,1
1386,5610,1193,2
1387,206,34,1
1388,834,193,1
1389,1038,638,2
1390,1877,243,2
1391,2750,639,1
1392,5289,1221,1
1393,1486,371,2
1394,850,194,1
1395,3339,916,1
1396,3419,746,1
1397,234,1201,1
1398,3538,830,1
1399,2922,532,1
1400,3396,935,1
1401,4049,918,1
1402,3715,825,1
1403,4367,414,1
1404,5505,170,1
1405,1429,693,1
1406,5201,1104,1
1407,4458,1042,1
1408,3881,897,1
1409,5577,306,1
1410,4736,1098,1
1411,1255,1216,1
1412,5104,1104,1
1413,5017,1178,1
1414,5191,1104,1
1415,2500,614,2
1416,1255,1216,1
1417,4677,951,1
1418,878,220,1
1419,2455,591,1
1420,3635,842,1
1421,88,0,1
1422,1798,434,1
1423,2978,682,1
1424,2869,661,2
1425,400,1221,1
1426,2191,1042,1
1427,3907,903,1
1428,5017,1178,1
1429,5206,1207,1
1430,5565,1266,1
1431,4096,915,1
1432,5430,1259,1
1433,5417,1256,2
1434,2536,618,2
1435,4458,1042,1
1436,4676,513,1
1437,1585,377,1
1438,2960,682,2
1439,2478,608,1
1440,2486,612,2
1441,861,199,1
1442,2958,696,1
1443,1503,371,2
1444,5181,1207,1
1445,4900,543,1
1446,1348,344,2
1447,4439,1043,1
1448,80,774,1
1449,1078,1294,1
1450,1911,468,1
1451,1502,371,2
1452,4037,927,3
1453,3865,879,1
1454,2516,611,2
1455,4013,922,1
1456,1581,377,1
1457,720,165,1
1458,701,171,1
1459,1,22,1
1460,2666,642,1
1461,4384,1028,1
1462,3350,774,3
1463,2454,554,1
1464,249,1104,1
1465,4614,1083,1
1466,2850,1104,1
1467,854,691,1
1468,889,209,1
1469,2490,610,2
1470,1715,405,1
1471,2749,638,3
1472,608,150,1
1473,4602,1042,1
1474,2139,505,1
1475,5594,169,1
1476,4689,1064,1
1477,554,132,1
1478,1446,339,1
1479,2568,610,1
1480,737,174,1
1481,3446,746,1
1482,1984,485,1
1483,4497,1042,1
1484,4334,1011,1
1485,4402,1207,1
1486,5283,798,1
1487,686,746,1
1488,2411,639,1
1489,3123,639,1
1490,4870,1221,1
1491,5522,374,1
1492,2528,614,2
1493,2542,620,2
1494,4652,1086,1
1495,634,147,1
1496,3563,746,1
1497,4022,915,1
1498,5235,1216,1
1499,5358,1221,1
1500,4548,1071,1
1501,950,358,1
1502,805,192,1
1503,4372,996,1
1504,3583,759,1
1505,5510,1278,1
1506,2940,1193,1
1507,709,1104,1
1508,1052,215,1
1509,58,1104,3
1510,2169,506,3
1511,2779,1042,1
1512,4665,1095,1
1513,1989,500,1
1514,123,0,1
1515,1797,435,1
1516,109,7,1
1517,2105,513,1
1518,916,211,2
1519,3842,879,1
1520,5371,1244,1
1521,2386,554,1
1522,5475,690,1
1523,2958,696,1
1524,4688,170,3
1525,2904,610,2
1526,4716,1216,1
1527,895,196,1
1528,2749,638,3
1529,850,194,1
1530,2180,506,3
1531,4688,170,3
1532,819,191,1
1533,2103,513,1
1534,4306,999,1
1535,642,1104,3
1536,318,57,1
1537,1930,471,1
1538,2358,300,1
1539,3081,10,1
1540,2954,555,1
1541,2497,610,2
1542,781,147,1
1543,4801,1118,1
1544,4697,1099,1
1545,1594,386,1
1546,877,724,1
1547,5481,903,1
1548,3662,840,1
1549,404,87,1
1550,3807,547,1
1551,2764,654,3
1552,2057,508,3
1553,1613,377,1
1554,982,217,1
1555,5370,1221,1
1556,95,746,1
1557,2030,462,1
1558,4885,1241,1
1559,2479,554,1
1560,998,215,1
1561,3834,879,1
1562,1392,354,2
1563,3719,746,1
1564,594,147,1
1565,1808,215,1
1566,2652,1216,1
1567,3790,879,1
1568,4103,915,1
1569,5475,690,1
1570,2607,629,2
1571,5228,1216,1
1572,47,8,3
1573,3133,718,1
1574,2663,639,1
1575,4298,996,1
1576,5041,1184,1
1577,25,219,3
1578,1042,1266,1
1579,4989,1173,1
1580,4605,1042,1
1581,3886,899,1
1582,4475,1042,1
1583,2455,591,1
1584,4605,1042,1
1585,2030,462,1
1586,229,34,3
1587,3057,699,1
1588,2179,505,3
1589,4814,1104,1
1590,288,34,3
1591,2334,563,1
1592,5552,1266,1
1593,2835,661,2
1594,3538,830,1
1595,690,170,3
1596,205,45,1
1597,30,1104,1
1598,299,1104,1
1599,3920,902,1
1600,2588,628,1
1601,1911,468,1
1602,1067,237,1
1603,3321,769,1
1604,5198,1211,1
1605,2561,610,2
1606,641,94,2
1607,1655,392,3
1608,4231,829,1
1609,2053,11,3
1610,244,35,1
1611,879,198,1
1612,4910,542,1
1613,2554,623,2
1614,2074,19,3
1615,678,748,1
1616,5267,1238,1
1617,1067,237,1
1618,5504,1266,1
1619,1371,339,1
1620,647,801,1
1621,1773,428,1
1622,4550,1071,1
1623,201,35,1
1624,2143,1006,3
1625,4953,1104,1
1626,2954,555,1
1627,2098,505,3
1628,5494,256,3
1629,5464,216,1
1630,4574,1042,1
1631,4650,1089,1
1632,2596,629,2
1633,5206,1207,1
1634,1808,215,1
1635,5117,1104,1
1636,2264,547,1
1637,5405,1251,1
1638,4650,1089,1
1639,2936,554,1
1640,5553,1284,1
1641,3039,682,1
1642,2493,611,2
1643,185,35,1
1644,4905,1147,1
1645,4587,1042,1
1646,2542,620,2
1647,223,34,3
1648,1767,34,3
1649,2626,610,1
1650,3612,836,1
1651,3962,879,1
1652,3419,746,1
1653,3351,0,3
1654,2607,629,2
1655,715,1104,1
1656,4614,1083,1
1657,4713,1100,1
1658,405,35,1
1659,5110,1187,1
1660,3461,805,1
1661,1961,535,1
1662,194,34,1
1663,5363,1258,1
1664,3559,829,1
1665,4905,1147,1
1666,2026,462,1
1667,5610,1193,2
1668,3681,829,1
1669,4125,946,1
1670,195,35,1
1671,4583,1042,1
1672,3795,879,1
1673,5242,1207,1
1674,309,591,1
1675,4439,1043,1
1676,3970,904,1
1677,393,1244,1
1678,4021,915,1
1679,138,25,1
1680,1415,358,2
1681,4432,1043,1
1682,426,82,1
1683,5572,1287,1
1684,931,216,1
1685,3015,691,2
1686,378,493,1
1687,3888,900,1
1688,5511,1281,1
1689,154,35,3
1690,2996,692,2
1691,4009,936,1
1692,2011,492,1
1693,5117,1104,1
1694,1754,424,3
1695,4559,1071,1
1696,4677,951,1
1697,613,150,1
1698,4977,1104,1
1699,878,220,1
1700,72,0,3
1701,441,82,1
1702,2816,675,1
1703,2890,672,2
1704,755,148,1
1705,2597,630,1
1706,938,215,1
1707,2128,505,3
1708,2272,505,1
1709,4363,1023,1
1710,2170,505,3
1711,2528,614,2
1712,989,215,1
1713,4056,927,1
1714,3913,879,1
1715,1545,372,1
1716,1787,376,1
1717,89,939,1
1718,3094,708,1
1719,1866,218,1
1720,5500,1266,1
1721,494,134,1
1722,5116,1104,1
1723,4363,1023,1
1724,3559,829,1
1725,4297,1104,1
1726,2164,515,3
1727,1053,236,2
1728,5353,1221,1
1729,4052,915,3
1730,4041,933,1
1731,5220,1216,1
1732,4509,1061,1
1733,4625,713,1
1734,1534,339,2
1735,2313,555,1
1736,4101,915,1
1737,774,984,1
1738,3436,769,1
1739,223,34,3
1740,1406,339,2
1741,8,1,1
1742,5516,1287,1
1743,621,140,1
1744,5571,433,1
1745,4049,918,1
1746,124,8,1
1747,3499,746,1
1748,4626,1042,1
1749,5529,194,1
1750,2821,638,1
1751,5410,746,1
1752,727,165,1
1753,411,596,1
1754,5205,1213,1
1755,2895,673,2
1756,345,73,1
1757,4742,1098,1
1758,2268,547,1
1759,1449,362,2
1760,3012,693,1
1761,678,748,1
1762,3061,682,1
1763,218,47,3
1764,1038,638,2
1765,4915,1148,1
1766,2060,506,3
1767,421,175,1
1768,734,493,1
1769,400,1221,1
1770,3921,910,1
1771,958,216,2
1772,5410,746,1
1773,5559,1286,1
1774,3636,789,3
1775,4616,1042,1
1776,4392,57,1
1777,1371,339,1
1778,3054,682,2
1779,1375,340,2
1780,5541,1278,1
1781,988,215,1
1782,1841,1197,1
1783,2972,683,1
1784,1323,300,1
1785,1852,447,2
1786,2073,505,3
1787,5405,1251,1
1788,2554,623,2
1789,1798,434,1
1790,2283,505,1
1791,2699,639,1
1792,3064,691,2
1793,727,165,1
1794,5529,194,1
1795,249,1104,1
1796,123,0,1
1797,986,746,1
1798,2568,610,1
1799,2832,638,2
1800,2885,671,2
1801,5469,216,1
1802,4064,933,1
1803,820,165,1
1804,1867,217,1
1805,2727,638,2
1806,3681,829,1
1807,1426,215,2
1808,1534,339,2
1809,826,193,1
1810,1488,339,2
1811,1890,215,1
1812,3012,693,1
1813,1576,379,1
1814,4457,1042,1
1815,3940,905,1
1816,2759,653,3
1817,3662,840,1
1818,1651,392,1
1819,5427,1221,1
1820,3134,718,2
1821,4865,1137,1
1822,3351,0,3
1823,4477,1042,1
1824,2026,462,1
1825,5547,1266,1
1826,4925,1148,1
1827,2595,610,2
1828,201,35,1
1829,4545,1071,1
1830,5546,1266,1
1831,3061,682,1
1832,690,170,3
1833,14,4,1
1834,4165,945,3
1835,681,746,1
1836,4292,996,1
1837,2067,506,3
1838,2312,555,1
1839,5493,446,1
1840,1486,371,2
1841,4871,1030,1
1842,3544,829,1
1843,1808,215,1
1844,3583,759,1
1845,2283,505,1
1846,5049,1185,1
1847,1849,371,1
1848,798,169,1
1849,3632,831,1
1850,314,34,1
1851,5422,1251,1
1852,834,193,1
1853,5319,1238,1
1854,3900,879,1
1855,795,185,1
1856,2944,1104,1
1857,4085,939,1
1858,3023,682,1
1859,893,740,2
1860,3684,842,1
1861,2111,514,3
1862,4726,1102,1
1863,1873,243,2
1864,2513,611,3
1865,5566,1266,2
1866,1918,467,1
1867,5517,433,3
1868,1631,376,3
1869,831,193,1
1870,446,95,1
1871,190,34,1
1872,362,1221,1
1873,2522,618,1
1874,2836,661,2
1875,1974,474,1
1876,4320,1011,1
1877,195,35,1
1878,3209,738,2
1879,1079,216,1
1880,988,215,1
1881,4895,1020,1
1882,5267,1238,1
1883,961,459,1
1884,1514,367,2
1885,3409,759,1
1886,4617,1078,1
1887,3970,904,1
1888,394,1244,1
1889,603,94,1
1890,39,0,1
1891,4513,1042,1
1892,4021,915,1
1893,4688,170,3
1894,3159,721,1
1895,2696,746,1
1896,2433,638,1
1897,584,132,1
1898,2699,639,1
1899,4020,915,3
1900,4371,996,1
1901,4001,5,1
1902,3981,918,1
1903,39,0,1
1904,3601,829,1
1905,211,57,1
1906,1234,300,1
1907,4183,945,1
1908,30,1104,1
1909,938,215,1
1910,4765,512,3
1911,77,939,1
1912,1415,358,2
1913,1144,256,3
1914,3613,836,1
1915,5422,1251,1
1916,1608,406,1
1917,3684,842,1
1918,1655,392,3
1919,2529,618,2
1920,3681,829,1
1921,1975,1265,2
1922,4509,1061,1
1923,1539,372,1
1924,1931,470,1
1925,5142,1104,1
1926,5005,1173,1
1927,5181,1207,1
1928,3061,682,1
1929,47,8,3
1930,3547,831,1
1931,2828,661,1
1932,2683,645,3
1933,4626,1042,1
1934,4186,949,1
1935,1988,505,1
1936,2836,661,2
1937,989,215,1
1938,1918,467,1
1939,1592,381,1
1940,3034,697,1
1941,12,0,1
1942,139,28,3
1943,2020,492,1
1944,1481,194,2
1945,378,493,1
1946,1353,339,1
1947,4457,1042,1
1948,4499,1058,1
1949,4214,33,1
1950,211,57,1
1951,5141,1206,1
1952,2357,554,1
1953,2677,639,1
1954,5363,1258,1
1955,123,0,1
1956,4841,35,3
1957,4333,1011,1
1958,4576,1074,1
1959,1886,346,2
1960,47,8,3
1961,4021,915,1
1962,2667,639,1
1963,341,69,1
1964,584,132,1
1965,471,100,1
1966,1,22,1
1967,1947,467,1
1968,4559,1071,1
1969,5583,1266,1
1970,3216,738,1
1971,4470,1056,1
1972,2774,811,1
1973,2455,591,1
1974,1521,347,2
1975,1974,474,1
1976,2352,572,1
1977,2683,645,3
1978,1782,308,1
1979,648,156,1
1980,1464,363,2
1981,1594,386,1
1982,3446,746,1
1983,5117,1104,1
1984,5329,1238,1
1985,841,205,1
1986,4716,1216,1
1987,5123,1207,1
1988,639,94,1
1989,3209,738,2
1990,446,95,1
1991,3003,692,2
1992,4994,1173,1
1993,3692,829,1
1994,1691,389,1
1995,866,194,1
1996,4059,915,1
1997,3321,769,1
1998,3104,711,1
1999,3330,746,1
2000,4541,1070,1
2001,2626,610,1
2002,2328,563,1
