index,TestQuestionID,KnowledgeID,q_Level
2003,2178,518,3
2004,4086,1104,3
2005,4664,1092,1
2006,1430,339,2
2007,3428,1104,1
2008,5171,1104,1
2009,2592,618,1
2010,274,34,3
2011,3159,721,1
2012,4644,1089,1
2013,1264,1159,1
2014,3123,639,1
2015,1927,461,1
2016,5017,1178,1
2017,946,100,1
2018,3935,905,1
2019,3049,682,1
2020,453,95,1
2021,1407,339,3
2022,4232,147,1
2023,5395,1252,1
2024,4742,1098,1
2025,1478,339,1
2026,2832,638,2
2027,5325,1240,1
2028,5607,183,1
2029,1827,1104,1
2030,36,5,1
2031,5590,1284,1
2032,5607,183,1
2033,1927,461,1
2034,3547,831,1
2035,1268,322,1
2036,367,639,3
2037,5553,1284,1
2038,2099,1095,1
2039,4722,1101,1
2040,2284,550,1
2041,2284,550,1
2042,1836,440,2
2043,2972,683,1
2044,5314,1221,1
2045,3802,879,1
2046,2434,591,3
2047,5540,1278,1
2048,1293,327,1
2049,4952,1167,1
2050,1594,386,1
2051,1873,243,2
2052,1707,376,1
2053,4155,960,1
2054,4810,12,1
2055,264,433,1
2056,3239,1104,1
2057,1734,789,1
2058,109,7,1
2059,4476,1099,1
2060,5404,1221,1
2061,5314,1221,1
2062,1406,339,2
2063,5329,1238,1
2064,4953,1104,1
2065,3202,737,1
2066,1531,339,1
2067,4125,946,1
2068,2098,505,3
2069,3133,718,1
2070,222,34,1
2071,1545,372,1
2072,2581,34,1
2073,4839,170,3
2074,841,205,1
2075,5041,1184,1
2076,4801,1118,1
2077,4583,1042,1
2078,3921,910,1
2079,3826,606,1
2080,4576,1074,1
2081,1988,505,1
2082,2564,618,1
2083,4749,1107,1
2084,600,171,1
2085,4885,1241,1
2086,4994,1173,1
2087,1378,339,2
2088,3807,547,1
2089,352,34,1
2090,2504,614,2
2091,5242,1207,1
2092,647,801,1
2093,3203,1104,1
2094,5104,1104,1
2095,134,938,1
2096,1413,339,1
2097,2180,506,3
2098,4166,922,1
2099,2522,618,1
2100,4009,936,1
2101,2073,505,3
2102,1707,376,1
2103,1827,1104,1
2104,902,194,1
2105,4523,1062,1
2106,5482,374,3
2107,5437,1221,1
2108,155,34,1
2109,3865,879,1
2110,743,179,1
2111,3409,759,1
2112,239,34,1
2113,5142,1104,1
2114,3829,879,1
2115,2596,629,2
2116,3081,10,1
2117,2160,514,1
2118,2105,513,1
2119,3948,879,1
2120,4559,1071,1
2121,3957,879,3
2122,1539,372,1
2123,4626,1042,1
2124,404,87,1
2125,4722,1101,1
2126,5243,1218,1
2127,5522,374,1
2128,5103,1104,1
2129,2717,638,2
2130,4124,746,1
2131,4173,376,1
2132,4915,1148,1
2133,3857,601,1
2134,2385,576,1
2135,3715,825,1
2136,2400,554,1
2137,82,12,1
2138,809,188,1
2139,72,0,3
2140,3470,746,1
2141,2880,1207,2
2142,454,95,1
2143,2561,610,2
2144,4067,774,3
2145,5594,169,1
2146,2714,646,2
2147,345,73,1
2148,3400,774,1
2149,3428,1104,1
2150,1902,462,3
2151,5394,1221,1
2152,4766,939,1
2153,5123,1207,1
2154,2268,547,1
2155,431,34,1
2156,1796,435,1
2157,4363,1023,1
2158,2401,579,1
2159,4367,414,1
2160,781,147,1
2161,2,12,1
2162,1561,375,1
2163,3590,829,1
2164,482,94,1
2165,5589,198,1
2166,4925,1148,1
2167,2750,639,1
2168,1660,392,1
2169,3962,879,1
2170,1315,559,1
2171,642,1104,3
2172,998,215,1
2173,1561,375,1
2174,471,100,1
2175,3590,829,1
2176,5504,1266,1
2177,4379,1028,1
2178,5298,1231,1
2179,4695,1042,1
2180,5168,1104,1
2181,2479,554,1
2182,1544,362,1
2183,3636,789,3
2184,766,826,1
2185,441,82,1
2186,4049,918,1
2187,3940,905,1
2188,2513,611,3
2189,490,94,1
2190,5599,165,1
2191,3124,717,3
2192,3144,715,1
2193,805,192,1
2194,5541,1278,1
2195,4765,512,3
2196,174,35,1
2197,3802,879,1
2198,2909,638,2
2199,5267,1238,1
2200,1947,467,1
2201,787,1221,1
2202,4653,1090,1
2203,5488,1021,1
2204,4994,1173,1
2205,3795,879,1
2206,2268,547,1
2207,2581,34,1
2208,3635,842,1
2209,3807,547,1
2210,1460,360,1
2211,931,216,1
2212,3350,774,3
2213,4614,1083,1
2214,4379,1028,1
2215,5565,1266,1
2216,2064,505,3
2217,2401,579,1
2218,3850,879,1
2219,134,938,1
2220,3063,703,2
2221,5191,1104,1
2222,1426,215,2
2223,4084,12,1
2224,4232,147,1
2225,854,691,1
2226,5523,1288,1
2227,1392,354,2
2228,4307,1121,1
2229,4477,1042,1
2230,878,220,1
2231,4516,718,1
2232,1446,339,1
2233,2779,1042,1
2234,3857,601,1
2235,2585,618,2
2236,4726,1102,1
2237,623,147,1
2238,3023,682,1
2239,4397,1167,1
2240,2191,1042,1
2241,3138,718,1
2242,4870,1221,1
2243,3993,936,3
2244,3396,935,1
2245,345,73,1
2246,185,35,1
2247,600,171,1
2248,229,34,3
2249,2828,661,1
2250,5494,256,3
2251,2528,614,2
2252,4707,1042,1
2253,795,185,1
2254,3845,888,1
2255,4713,1100,1
2256,3920,902,1
2257,4616,1042,1
2258,4071,933,1
2259,5198,1211,1
2260,146,0,3
2261,3544,829,1
2262,1937,470,1
2263,3881,897,1
2264,5572,1287,1
2265,755,148,1
2266,901,208,1
2267,5205,1213,1
2268,394,1244,1
2269,4416,1147,1
2270,256,53,1
2271,737,174,1
2272,2554,623,2
2273,4558,1071,1
2274,2960,682,2
2275,3034,697,1
2276,2835,661,2
2277,1407,339,3
2278,1608,406,1
2279,3249,749,1
2280,812,165,1
2281,3888,900,1
2282,5560,1266,1
2283,4486,1078,1
2284,4549,1069,1
2285,1464,363,2
2286,900,204,1
2287,3726,847,1
2288,5437,1221,1
2289,1464,363,2
2290,3617,829,1
2291,1911,468,1
2292,4595,1080,1
2293,1276,319,1
2294,4280,999,1
2295,1294,300,1
2296,1631,376,3
2297,769,167,1
2298,3837,879,1
2299,3646,838,1
2300,2434,591,3
2301,1415,358,2
2302,178,40,1
2303,1333,339,1
2304,5404,1221,1
2305,2724,647,1
2306,3704,844,1
2307,4333,1011,1
2308,4001,5,1
2309,44,12,1
2310,4101,915,1
2311,3209,738,2
2312,3976,514,1
2313,105,21,3
2314,5461,198,1
2315,5131,1204,1
2316,2099,1095,1
2317,5405,1251,1
2318,2222,534,1
2319,2866,1104,1
2320,5470,216,1
2321,2357,554,1
2322,383,60,1
2323,4631,1042,1
2324,2748,647,1
2325,3652,699,1
2326,845,1173,1
2327,4523,1062,1
2328,570,746,1
2329,5012,749,1
2330,5049,1185,1
2331,4333,1011,1
2332,1488,339,2
2333,1767,34,3
2334,4871,1030,1
2335,1413,339,1
2336,1853,450,3
2337,4632,1087,1
2338,89,939,1
2339,3293,769,1
2340,2977,554,1
2341,5552,1266,1
2342,5578,554,1
2343,205,45,1
2344,5363,1258,1
2345,2923,678,2
2346,279,35,1
2347,1079,216,1
2348,3993,936,3
2349,608,150,1
2350,5294,1139,1
2351,88,0,1
2352,603,94,1
2353,5171,1104,1
2354,2923,678,2
2355,4044,927,3
2356,4550,1071,1
2357,4020,915,3
2358,1734,789,1
2359,3920,902,1
2360,394,1244,1
2361,4232,147,1
2362,5566,1266,2
2363,4439,1043,1
2364,639,94,1
2365,4191,28,1
2366,2734,638,1
2367,2627,610,1
2368,1937,470,1
2369,5430,1259,1
2370,3705,844,1
2371,100,0,1
2372,1984,485,1
2373,3188,1207,1
2374,3988,916,3
2375,4558,1071,1
2376,165,35,1
2377,352,34,1
2378,2714,646,2
2379,1931,470,1
2380,1853,450,3
2381,697,170,2
2382,4397,1167,1
2383,1995,487,1
2384,171,34,1
2385,5511,1281,1
2386,5500,1266,1
2387,357,1221,1
2388,1264,1159,1
2389,4977,1104,1
2390,139,28,3
2391,171,34,1
2392,2597,630,1
2393,4490,1053,1
2394,174,35,1
2395,3826,606,1
2396,4173,376,1
2397,229,34,3
2398,378,493,1
2399,5110,1187,1
2400,2521,319,1
2401,357,1221,1
2402,4638,1088,1
2403,1460,360,1
2404,902,194,1
2405,2088,505,1
2406,4697,1099,1
2407,958,216,2
2408,1562,339,1
2409,2748,647,1
2410,4707,1042,1
2411,1227,306,1
2412,2170,505,3
2413,5566,1266,2
2414,5560,1266,1
2415,2595,610,2
2416,1681,376,1
2417,5546,1266,1
2418,1279,323,1
2419,14,4,1
2420,1836,440,2
2421,2074,19,3
2422,346,34,1
2423,2400,554,1
2424,4516,718,1
2425,3689,829,1
2426,1294,300,1
2427,239,34,1
2428,3030,697,1
2429,2119,514,3
2430,4664,1092,1
2431,3606,829,1
2432,3138,718,1
2433,388,86,1
2434,2771,652,1
2435,2386,554,1
2436,2885,671,2
2437,314,34,1
2438,5005,1173,1
2439,577,686,1
2440,1558,339,3
2441,2996,692,2
2442,4214,33,1
2443,3518,829,1
2444,1487,339,2
2445,697,170,2
2446,3134,718,2
2447,577,686,1
2448,1797,435,1
2449,4307,1121,1
2450,3216,738,1
2451,624,147,1
2452,2798,813,1
2453,1406,339,2
2454,4872,1137,1
2455,81,939,1
2456,25,219,3
2457,2516,611,2
2458,4432,1043,1
2459,4697,1099,1
2460,1886,346,2
2461,2627,610,1
2462,145,28,3
2463,2809,662,2
2464,4498,1060,1
2465,4890,1104,1
2466,256,53,1
2467,2967,685,1
2468,1362,347,1
2469,264,433,1
2470,787,1221,1
2471,1691,389,1
2472,5584,1287,1
2473,105,21,3
2474,4920,1104,1
2475,3632,831,1
2476,4890,1104,1
2477,4631,1042,1
2478,4783,18,3
2479,2273,547,1
2480,3988,916,3
2481,5487,1281,1
2482,1995,487,1
2483,2851,638,2
2484,4292,996,1
2485,1234,300,1
2486,5411,1221,1
2487,3538,830,1
2488,4695,1042,1
2489,2020,492,1
2490,766,826,1
2491,2611,610,2
2492,4616,1042,1
2493,681,746,1
2494,1867,217,1
2495,2724,647,1
2496,2764,654,3
2497,1279,323,1
2498,2996,692,2
2499,2386,554,1
2500,3829,879,1
2501,1534,339,2
2502,1828,440,1
2503,1546,902,1
2504,1953,472,1
2505,249,1104,1
2506,1787,376,1
2507,1300,300,1
2508,548,94,1
2509,1631,376,3
2510,5547,1266,1
2511,3948,879,1
2512,287,61,1
2513,421,175,1
2514,5430,1259,1
2515,2866,1104,1
2516,3202,737,1
2517,178,40,1
2518,634,147,1
2519,5609,190,1
2520,4296,1006,1
2521,4165,945,3
2522,3943,879,1
2523,1714,682,1
2524,3594,746,1
2525,5289,1221,1
2526,1012,215,1
2527,3254,167,1
2528,4549,1069,1
2529,1809,343,1
2530,3023,682,1
2531,3617,829,1
2532,5610,1193,2
2533,5153,1104,2
2534,1693,377,1
2535,845,1173,1
2536,600,171,1
2537,2692,644,1
2538,5494,256,3
2539,4637,1042,1
2540,2154,514,1
2541,3154,711,1
2542,5188,1207,1
2543,1268,322,1
2544,1651,392,1
2545,2490,610,2
2546,548,94,1
2547,218,47,3
2548,2686,639,3
2549,4920,1104,1
2550,3544,829,1
2551,1375,340,2
2552,623,147,1
2553,451,95,1
2554,3559,829,1
2555,3006,682,1
2556,72,0,3
2557,1841,1197,1
2558,5598,169,1
2559,871,199,1
2560,709,1104,1
2561,1439,339,2
2562,1234,300,1
2563,1338,342,1
2564,1399,693,2
2565,4810,12,1
2566,5254,1220,2
2567,1796,435,1
2568,4298,996,1
2569,5390,1244,1
2570,4644,1089,1
2571,3419,746,1
2572,1930,471,1
2573,2759,653,3
2574,1693,377,1
2575,3108,196,1
2576,388,86,1
2577,2798,813,1
2578,866,194,1
2579,1521,347,2
2580,1524,371,2
2581,1399,693,2
2582,2847,638,2
2583,3030,697,1
2584,5534,1278,1
2585,3120,717,1
2586,2099,1095,1
2587,4166,922,1
2588,3659,746,1
2589,3612,836,1
2590,634,147,1
2591,4379,1028,1
2592,577,686,1
2593,4086,1104,3
2594,4084,12,1
2595,4989,1173,1
2596,3697,829,1
2597,3414,746,1
2598,5417,1256,2
2599,4900,543,1
2600,2411,639,1
2601,3870,895,1
2602,2692,644,1
2603,2961,683,1
2604,336,69,1
2605,1486,371,2
2606,3124,717,3
2607,5528,1278,1
2608,3461,805,1
2609,4977,1104,1
2610,4638,1088,1
2611,4976,1169,1
2612,165,35,1
2613,1890,215,1
2614,4416,1147,1
2615,2944,1104,1
2616,4920,1104,1
2617,5594,169,1
2618,329,483,3
2619,1967,472,3
2620,2234,505,1
2621,2734,638,1
2622,4696,1098,1
2623,3238,167,1
2624,3063,703,2
2625,5041,1184,1
2626,4610,1042,1
2627,1576,379,1
2628,1042,1266,1
2629,4074,936,1
2630,314,34,1
2631,1449,362,2
2632,554,132,1
2633,1502,371,2
2634,4397,1167,1
2635,2191,1042,1
2636,2169,506,3
2637,51,0,3
2638,155,34,1
2639,608,150,1
2640,1581,377,1
2641,3192,733,1
2642,4652,1086,1
2643,1588,377,1
2644,2750,639,1
2645,928,215,1
2646,362,1221,1
2647,4880,1140,1
2648,2771,652,1
2649,4839,170,3
2650,453,95,1
2651,2271,1048,1
2652,2080,505,3
2653,4455,1042,1
2654,1227,306,1
2655,105,21,3
2656,3063,703,2
2657,2178,518,3
2658,2057,508,3
2659,5583,1266,1
2660,690,170,3
2661,5505,170,1
2662,4617,1078,1
2663,1937,470,1
2664,4013,922,1
2665,893,740,2
2666,994,224,1
2667,2544,610,2
2668,5464,216,1
2669,2709,638,3
2670,4306,999,1
2671,4725,1098,1
2672,5328,1238,1
2673,1558,339,3
2674,5282,1221,1
2675,3015,691,2
2676,1503,371,2
2677,1641,392,1
2678,2785,10,3
2679,1066,237,1
2680,720,165,1
2681,1385,807,1
2682,3845,888,1
2683,624,147,1
2684,871,199,1
2685,4765,512,3
2686,4880,1140,1
2687,212,635,3
2688,2943,681,2
2689,3704,844,1
2690,3293,769,1
2691,1052,215,1
2692,5470,216,1
2693,3548,746,1
2694,205,45,1
2695,1371,339,1
2696,5009,1104,1
2697,5143,1104,1
2698,928,215,1
2699,3606,829,1
2700,4766,939,1
2701,2155,505,1
2702,4307,1121,1
2703,2700,638,1
2704,5325,1240,1
2705,4155,960,1
2706,4186,949,1
2707,1640,376,1
2708,2020,492,1
2709,1052,215,1
2710,5559,1286,1
2711,5599,165,1
2712,2592,618,1
2713,4325,1011,1
2714,1033,217,1
2715,2530,618,2
2716,3826,606,1
2717,1300,300,1
2718,5404,1221,1
2719,4470,1056,1
2720,3104,711,1
2721,2571,610,1
2722,5464,216,1
2723,4841,35,3
2724,3500,746,1
2725,3103,711,1
2726,3108,196,1
2727,787,1221,1
2728,2195,44,1
2729,2234,505,1
2730,206,34,1
2731,4384,1028,1
2732,482,94,1
2733,5254,1220,2
2734,3238,167,1
2735,1343,340,2
2736,1362,347,1
2737,3518,829,1
2738,5505,170,1
2739,2084,505,1
2740,4059,915,1
2741,1687,387,1
2742,1299,300,1
2743,4298,996,1
2744,3020,691,2
2745,4455,1042,1
2746,4814,1104,1
2747,3692,829,1
2748,3488,1104,1
2749,147,25,1
2750,411,596,1
2751,4783,18,3
2752,1635,391,2
2753,2743,638,2
2754,647,801,1
2755,134,938,1
2756,4458,1042,1
2757,5283,798,1
2758,2478,608,1
2759,2847,638,2
2760,798,169,1
2761,3108,196,1
2762,2500,614,2
2763,4013,922,1
2764,2139,505,1
2765,3976,514,1
2766,2337,585,1
2767,1545,372,1
2768,986,746,1
2769,5602,174,1
2770,3006,682,1
2771,3027,682,1
2772,156,35,1
2773,2160,514,1
2774,325,34,1
2775,1975,1265,2
2776,2521,319,1
2777,5372,1244,1
2778,4030,505,3
2779,5603,1104,1
2780,366,34,1
2781,2015,492,1
2782,3003,692,2
2783,2798,813,1
2784,5235,1216,1
2785,896,196,1
2786,4880,1140,1
2787,1798,434,1
2788,2929,680,1
2789,1562,339,1
2790,95,746,1
2791,697,170,2
2792,4682,1089,1
2793,1641,392,1
2794,761,165,1
2795,2401,579,1
2796,1231,312,1
2797,3606,829,1
2798,2944,1104,1
2799,2788,638,2
2800,2788,638,2
2801,2536,618,2
2802,4653,1090,1
2803,5329,1238,1
2804,4416,1147,1
2805,110,26,3
2806,3970,904,1
2807,1608,406,1
2808,4726,1102,1
2809,4372,996,1
2810,761,165,1
2811,1930,471,1
2812,2914,638,2
2813,3821,890,1
2814,1323,300,1
2815,3192,733,1
2816,1514,367,2
2817,5598,169,1
2818,1694,306,1
2819,2847,638,2
2820,1974,474,1
2821,845,1173,1
2822,686,746,1
2823,4590,1078,1
2824,264,433,1
2825,3601,829,1
2826,3144,715,1
2827,1012,215,1
2828,5212,1219,1
2829,3907,903,1
2830,4895,1020,1
2831,4541,1070,1
2832,3795,879,1
2833,5217,1211,1
2834,25,219,3
2835,4306,999,1
2836,2696,746,1
2837,2960,682,2
2838,4320,1011,1
2839,490,94,1
2840,5358,1221,1
2841,4872,1137,1
2842,3597,835,1
2843,4900,543,1
2844,5599,165,1
2845,383,60,1
2846,3623,746,1
2847,5198,1211,1
2848,3216,738,1
2849,4173,376,1
2850,1595,168,1
2851,5571,433,1
2852,5510,1278,1
2853,820,165,1
2854,1009,376,1
2855,4725,1098,1
2856,3188,1207,1
2857,212,635,3
2858,1655,392,3
2859,5565,1266,1
2860,4541,1070,1
2861,387,86,1
2862,146,0,3
2863,4392,57,1
2864,5128,1207,1
2865,1828,440,1
2866,3400,774,1
2867,1613,377,1
2868,2936,554,1
2869,879,198,1
2870,2008,493,1
2871,2071,5,3
2872,5367,1221,1
2873,4056,927,1
2874,4499,1058,1
2875,1362,347,1
2876,4231,829,1
2877,5572,1287,1
2878,2870,668,2
2879,5578,554,1
2880,790,185,1
2881,928,215,1
2882,3400,774,1
2883,774,984,1
2884,2478,608,1
2885,3399,813,1
2886,3594,746,1
2887,2633,629,1
2888,2564,618,1
2889,1315,559,1
2890,2178,518,3
2891,3213,711,1
2892,1766,82,1
2893,2284,550,1
2894,5153,1104,2
2895,2596,629,2
2896,352,34,1
2897,5427,1221,1
2898,3089,708,2
2899,2521,319,1
2900,1144,256,3
2901,5168,1104,1
2902,451,95,1
2903,218,47,3
2904,2513,611,3
2905,2148,506,1
2906,3409,759,1
2907,1972,478,3
2908,3030,697,1
2909,2515,611,2
2910,3674,829,1
2911,2804,519,1
2912,36,5,1
2913,4371,996,1
2914,15,1221,1
2915,2529,618,2
2916,1641,392,1
2917,5205,1213,1
2918,2585,618,2
2919,3547,831,1
2920,2989,683,1
2921,831,193,1
2922,5488,1021,1
2923,858,206,1
2924,5590,1284,1
2925,2774,811,1
2926,2667,639,1
2927,2067,506,3
2928,895,196,1
2929,4839,170,3
2930,1059,215,3
2931,734,493,1
2932,5212,1219,1
2933,1385,807,1
2934,2493,611,2
2935,4392,57,1
2936,453,95,1
2937,3663,746,1
2938,4976,1169,1
2939,2545,621,1
2940,5529,194,1
2941,454,95,1
2942,1947,467,1
2943,3900,879,1
2944,4189,32,1
2945,2084,505,1
2946,3617,829,1
2947,2851,638,2
2948,1426,215,2
2949,5142,1104,1
2950,927,248,2
2951,4696,1098,1
2952,1268,322,1
2953,366,34,1
2954,4871,1030,1
2955,603,94,1
2956,2479,554,1
2957,2507,611,2
2958,2271,1048,1
2959,4953,1104,1
2960,5422,1251,1
2961,190,34,1
2962,206,34,1
2963,1827,1104,1
2964,5547,1266,1
2965,5370,1221,1
2966,1691,389,1
2967,2067,506,3
2968,341,69,1
2969,1989,500,1
